date,MST_method1_degree_weighted,MST_method1_market_cap_same_X,MST_method2_degree_weighted,MST_method2_market_cap_same_X,MST_method3_degree_weighted,MST_method3_market_cap_same_X,MST_method4_degree_weighted,MST_method4_market_cap_same_X,Top_market_cap_weighted
2023-09-20,165338.39401471737,165177.34670288375,167281.45056632825,169811.92528358687,175500.8507018835,152877.18254286284,168838.49416455548,171979.1429190986,119274.01326623166
2023-09-21,162688.01464731275,162336.9119702496,164384.14587526614,166005.88261985368,171845.1977092062,149336.18906483584,165377.0969990016,168216.20683587453,117173.09146248545
2023-09-22,161850.65754928938,161887.6016794466,163472.13436415378,165591.254605979,170970.12740883982,148939.7668063013,164931.6708645942,167890.7890916583,116698.99066668731
2023-09-25,160800.27057929343,160812.7870978926,162199.9047018886,164528.44938796747,169897.82984736282,148054.02791007867,164181.16981895914,167013.43984668728,115911.43015768217
2023-09-26,159507.61656671946,159730.14349909278,160814.46679183957,163406.82255803223,168142.87969464326,146937.01140727566,162815.71265245485,165934.11226707805,114870.52129406766
2023-09-27,158586.45921505187,158942.9003492067,160554.48781349385,163030.54489358363,167428.6258248759,146499.360871594,162684.17843153066,165546.66146189213,114677.4715347802
2023-09-28,158663.60786645178,159094.60877880646,161422.01527260276,163841.97708638798,168560.61507937708,147280.3521351573,163619.71560783708,166376.04580508004,115049.31185695295
2023-09-29,159050.1509276336,159052.3392456684,161701.99693060416,163819.9703098488,169019.95114312303,147392.78711980578,163937.1101260202,166379.3149335157,115147.83963351339
2023-10-02,156372.22891138992,155816.8411708707,159884.8535414801,161538.25677006698,166463.25649580604,145181.9126941315,161713.27021157596,163903.3698292135,113119.0117961208
2023-10-03,154749.66166750074,153825.94349621693,158295.0382454924,159594.75915851197,164448.94720260077,143257.72977736776,159876.99051130083,161872.37383858662,111841.45784002794
2023-10-04,154552.5129826921,153259.42753645376,157562.43924062722,159037.21215939792,164196.12516211206,142924.14270322825,159167.47851331191,161393.4194940825,111478.36442463897
2023-10-05,154769.17132627856,153078.90144288103,157426.94530793704,158764.19963319917,164448.3510228215,142881.52305598557,159036.09662344214,161075.9898916564,111662.13987584261
2023-10-06,156299.49322286365,154693.51506699406,159579.59384452633,160710.42294524296,166022.79246830207,144378.98083774612,161160.20508418404,163004.21395360434,113135.61951969744
2023-10-09,155254.92630135457,154696.92950948852,157883.0402834678,160160.5579162497,165067.9933863139,144071.02024661,159665.51089093866,162535.23888246875,113087.82470214034
2023-10-10,157828.57730482522,157419.56099430323,161472.23237117237,163536.2317207792,168332.98112622183,146933.84701203983,162995.36069654935,165827.46208896462,115373.9484182364
2023-10-11,158109.57978483022,157857.1332967247,161394.63140053337,163846.29394747695,168720.93359975814,147305.2952595186,163088.20878183725,166200.62610409327,115677.22592985825
2023-10-12,158486.74122740663,158271.79534225896,162292.2418833976,164661.74922285817,169183.83052490558,147951.83661493572,163855.07478677406,166964.14287877912,116066.58956903977
2023-10-13,156825.3263131726,157661.97349613483,161049.65820336755,164459.06800613433,167874.4448982547,147448.80172279352,162450.57546282798,166623.5065933002,115803.38009989486
2023-10-16,157368.53835128935,158147.4261890137,161546.86516295842,164900.62334777118,168824.59874388925,148021.49528950837,162906.23062043494,167080.46168837862,116449.53391735423
2023-10-17,157225.31062297462,158269.94976050683,160870.31154463885,164492.20149996932,168639.01296991645,147754.65338821447,162292.95703511583,166702.28064818768,116356.32776681065
2023-10-18,155334.23447305843,157159.3594033317,159216.30562653145,163286.53037340802,167050.6841390637,146710.29134629466,159884.13200886935,165253.52415081466,115580.05427117366
2023-10-19,153754.30644630795,155584.52419681763,157708.01519293422,161727.88199308063,165242.94542201806,145197.51324986928,158355.33417686514,163552.20881062068,114373.47262830884
2023-10-20,151740.36351077302,153867.57126482076,155931.69524720067,160380.3761263917,163134.96587586787,143824.26859640423,156086.2865438618,161910.9202536097,113275.06012187782
2023-10-23,152191.82366184678,154671.42536476,156771.59172750864,161410.9256547343,163878.09228235512,144624.9509677148,157168.5432748105,162960.38377637896,114169.82357675362
2023-10-24,152672.1315475719,155306.11600175814,157127.82473078024,161934.89281158807,164177.07802754402,145025.74066592372,157310.3008012845,163374.24632736313,114728.14059452193
2023-10-25,152029.70574957415,154961.5991362915,156551.79421084587,161585.97150090156,163577.35690579307,144644.32125798098,156672.80884351843,162996.2039228395,114198.02898897616
2023-10-26,151951.14489498522,155319.8276865114,156852.27118626673,161711.12124083628,163763.903880006,144837.81222099473,156632.87221648992,163228.29908929157,114410.70238706701
2023-10-27,150316.54712579437,154352.40382618012,155098.4733442641,160904.50895306407,162541.05897821754,144184.62486447202,155193.8115883226,162439.67245877575,113944.6424924462
2023-10-30,151806.6830573409,155596.22226722015,155051.23395087244,161732.6293401344,163411.87072913663,144981.27259125074,156221.10587275954,163502.92378412982,114785.08813494821
2023-10-31,153998.64935881062,157649.77556667782,157669.27733336482,163996.88892981343,165712.59980522725,146900.05677148871,158500.26591954267,165724.43526267787,116000.47525577951
2023-11-01,155146.53034296577,158877.85464978992,158730.1216536071,165217.0242532427,166908.44126151694,147936.8078585889,159472.16783627387,166932.79274246687,117035.85328236046
2023-11-02,157308.15158110714,160999.6080538823,162359.80226864677,168891.4645836617,170257.73938033782,151084.87011489287,162501.80479259044,170380.2945024229,119210.73521757453
2023-11-03,158153.4016560868,161039.324212928,163459.45710354348,169511.2919327094,171345.88799531548,151661.13627453428,163695.5313223957,171030.41146876963,119425.90231397533
2023-11-06,158103.47798155816,160964.89138775546,163414.74744996548,169711.22297804736,171571.09155274212,151845.9999058255,163751.14025599748,171241.20845329,119707.73882106936
2023-11-07,157617.27791325952,159757.9867647948,162517.1774927475,168342.53391467372,170694.0342690337,150623.46091586316,163059.86437858283,170009.24151748215,118883.22891597824
2023-11-08,157958.7444650268,159442.04707323393,162823.00168179497,168340.843378814,171393.53127266426,150730.29182588376,163667.1921488902,170111.51020054557,118760.87262552501
2023-11-09,159625.77763484928,160691.1078603342,164127.38435731997,169539.39879109088,172800.11437024415,151936.48836928676,165223.3596547877,171371.36654271884,119640.84047713896
2023-11-10,158133.1126116768,160078.11836491153,163177.95230643233,169007.96675373142,171440.21188807365,151264.90013350168,164290.25097770646,170858.06168920937,119283.26778567086
2023-11-13,160018.99093426304,161955.84166674362,165257.2991851921,171354.62895293577,173517.06462836446,153264.81689069665,166778.84554575765,173290.7574036977,121075.77922614632
2023-11-14,162574.4336351176,163969.32953296966,168044.12184603576,173343.91410449045,176196.4431878698,155183.72047452384,169204.43460945293,175187.40257570526,122240.82184453843
2023-11-15,162788.99682371406,163856.19136049185,168715.07158331672,173423.95935225437,176367.00209355803,155222.5073383544,169584.4720918048,175318.10285938694,122242.37096649375
